t_days,B,F,A
3.020833333333333037e+00,2.442694111285396152e-01,2.292931996249085169e-01,4.906371054669330101e-01
3.031250000000000000e+00,2.451245252976566313e-01,2.287531422926015467e-01,4.914182337696718639e-01
3.041666666666666519e+00,2.462921374781194550e-01,2.280532428505076259e-01,4.898907743773305290e-01
3.052083333333333037e+00,2.474946324783930118e-01,2.269728387731164421e-01,4.883388862641810935e-01
3.062500000000000000e+00,2.478266925707937884e-01,2.262250232848077025e-01,4.898073572511391638e-01
3.072916666666666519e+00,2.491157684508210901e-01,2.254390867911475749e-01,4.878632756811748794e-01
3.083333333333333037e+00,2.501213165384199022e-01,2.241245677971569761e-01,4.892296015625280381e-01
3.093750000000000000e+00,2.509871120904613728e-01,2.235787838393604732e-01,4.892760177396133781e-01
3.104166666666666519e+00,2.519122172345432675e-01,2.227210647757518758e-01,4.915334601404121040e-01
3.114583333333333037e+00,2.525016648889043536e-01,2.221323736364677059e-01,4.925385599110406742e-01
3.125000000000000000e+00,2.533429909201907471e-01,2.218602882595665238e-01,4.921629737471418520e-01
3.135416666666666519e+00,2.540199055471042411e-01,2.209863632690127477e-01,4.913526003751754745e-01
3.145833333333333037e+00,2.546090744520830285e-01,2.206763192647443195e-01,4.904785661129526519e-01
3.156250000000000000e+00,2.545778753881758893e-01,2.199227141144942110e-01,4.913952743138776946e-01
3.166666666666666519e+00,2.561792879965381631e-01,2.191455807118335986e-01,4.928041666839749202e-01
3.177083333333333037e+00,2.569588622465410199e-01,2.182839468497849156e-01,4.905372868465807112e-01
3.187500000000000000e+00,2.581691234522514589e-01,2.171421471023547989e-01,4.892712934901662369e-01
3.197916666666666519e+00,2.585651209164555597e-01,2.168184108947781852e-01,4.874677864467386046e-01
3.208333333333333037e+00,2.585863159624160468e-01,2.158716929705553622e-01,4.869224020325847446e-01
3.218750000000000000e+00,2.592974928206233098e-01,2.149690542037083762e-01,4.881141008583673724e-01
3.229166666666666519e+00,2.602868819963220504e-01,2.142243509924101619e-01,4.905249679447125644e-01
3.239583333333333037e+00,2.611714544192869636e-01,2.130635388964633448e-01,4.910486021948227142e-01
3.250000000000000000e+00,2.627746997671789320e-01,2.120356349534759932e-01,4.903589667343397629e-01
3.260416666666666519e+00,2.633255695799350815e-01,2.112167397676108782e-01,4.915175365042570577e-01
3.270833333333333037e+00,2.642458281431816491e-01,2.104422816930537898e-01,4.896571826706654917e-01
3.281250000000000000e+00,2.651124579941963044e-01,2.095978533771545582e-01,4.905562996858259250e-01
3.291666666666666519e+00,2.656723822462229156e-01,2.086689802504615721e-01,4.888012321010226646e-01
3.302083333333333037e+00,2.665960846455145972e-01,2.086234479167483058e-01,4.876680797888692798e-01
3.312500000000000000e+00,2.671027760341018742e-01,2.092511162758075860e-01,4.896602088658800200e-01
3.322916666666666519e+00,2.685920247365435887e-01,2.100330766492202739e-01,4.887788011239219688e-01
3.333333333333333037e+00,2.691512185506908517e-01,2.123133618641219744e-01,4.874839282746585289e-01
3.343750000000000000e+00,2.691481000676914093e-01,2.138909351620716381e-01,4.879304237648248166e-01
3.354166666666666519e+00,2.695236054297803774e-01,2.158235083535300636e-01,4.886334699108520474e-01
3.364583333333333037e+00,2.700798024101928041e-01,2.182709995271945314e-01,4.879378122333812295e-01
3.375000000000000000e+00,2.709042528080817802e-01,2.204986225869533245e-01,4.856367473424085812e-01
3.385416666666666519e+00,2.709505759985141871e-01,2.239832741427468799e-01,4.873368773517215424e-01
3.395833333333333037e+00,2.714205198705417210e-01,2.266143804236144532e-01,4.860403969550537995e-01
3.406250000000000000e+00,2.717648449284136292e-01,2.299487486913119327e-01,4.865168240567472324e-01
3.416666666666666519e+00,2.728252367227930741e-01,2.320059792498024298e-01,4.858761390081361431e-01
3.427083333333333037e+00,2.742361557459040977e-01,2.345188331642703017e-01,4.839897909199814552e-01
3.437500000000000000e+00,2.746182665573083104e-01,2.366934257334490088e-01,4.835520438956503742e-01
3.447916666666666519e+00,2.754997087350333773e-01,2.390956524572762087e-01,4.822068717394294990e-01
3.458333333333333037e+00,2.759710359843572380e-01,2.413339506686120184e-01,4.801179021614751519e-01
3.468750000000000000e+00,2.765545319682496395e-01,2.440047520419240945e-01,4.816804855550871345e-01
3.479166666666666519e+00,2.773289010124649345e-01,2.471563032629888745e-01,4.842708586181044272e-01
3.489583333333333037e+00,2.775653994268981184e-01,2.487424875444223804e-01,4.822116680754016116e-01
3.500000000000000000e+00,2.781889193975323749e-01,2.513659346608285161e-01,4.807633462697898930e-01
3.510416666666666519e+00,2.785633649452320948e-01,2.533191043010447618e-01,4.812711652640160320e-01
3.520833333333333037e+00,2.793290796846898960e-01,2.551463356731855092e-01,4.825470762421228965e-01
3.531250000000000000e+00,2.795269065945791831e-01,2.570344949199079854e-01,4.812079257892982187e-01
3.541666666666666519e+00,2.803240229014880569e-01,2.593692836398929225e-01,4.810065619319666697e-01
3.552083333333333037e+00,2.805260315480792577e-01,2.613595100660511261e-01,4.837116546513609006e-01
3.562500000000000000e+00,2.816341220811405255e-01,2.631059476221868643e-01,4.811494009296460872e-01
3.572916666666666519e+00,2.821151165595375265e-01,2.644996781411103060e-01,4.815015720844046387e-01
3.583333333333333037e+00,2.823353395715473280e-01,2.654349388035568968e-01,4.833862761557114474e-01
3.593750000000000000e+00,2.824784474791371403e-01,2.675591424452082867e-01,4.832459546428349850e-01
3.604166666666666519e+00,2.830133565226867209e-01,2.687617741541782901e-01,4.818224992747655033e-01
3.614583333333333037e+00,2.834378605082047975e-01,2.693743049246791754e-01,4.810770988000265813e-01
3.625000000000000000e+00,2.837521766083405672e-01,2.708378729266735507e-01,4.793804303022340951e-01
3.635416666666666519e+00,2.843281043911830563e-01,2.716393336468279074e-01,4.798180683981967953e-01
3.645833333333333037e+00,2.851900045741836420e-01,2.729951519829338924e-01,4.810369814333301797e-01
3.656250000000000000e+00,2.867937661640499458e-01,2.745491877308812723e-01,4.816044306070051961e-01
3.666666666666666519e+00,2.883136654943710964e-01,2.750541041804669962e-01,4.822807824334418014e-01
3.677083333333333037e+00,2.888939700932374177e-01,2.753429707765550627e-01,4.821473070271207750e-01
3.687500000000000000e+00,2.893571715608743711e-01,2.759448099770693830e-01,4.791778959028424323e-01
3.697916666666666519e+00,2.900290134648550455e-01,2.759954494036476191e-01,4.785778563693396381e-01
3.708333333333333037e+00,2.899854593920450641e-01,2.765369030656671945e-01,4.793687031137158217e-01
3.718750000000000000e+00,2.905581688165682630e-01,2.768375235687307589e-01,4.788772286309825321e-01
3.729166666666666519e+00,2.909172465686796216e-01,2.765427837726764371e-01,4.823391937010770292e-01
3.739583333333333037e+00,2.915026957333575752e-01,2.759485696895451201e-01,4.853382575801631349e-01
3.750000000000000000e+00,2.918264192226284193e-01,2.757303248733822820e-01,4.835302750676910288e-01
3.760416666666666519e+00,2.928799549809102398e-01,2.756581297559421162e-01,4.818298449213326839e-01
3.770833333333333037e+00,2.924686211563210514e-01,2.751182881426423865e-01,4.811130048752099708e-01
3.781250000000000000e+00,2.938858341555152243e-01,2.747695195187410677e-01,4.793812699236910113e-01
3.791666666666666519e+00,2.945159270862867662e-01,2.739486436458581364e-01,4.775516528687702156e-01
3.802083333333333037e+00,2.957377056254751335e-01,2.738284381610011642e-01,4.773989470675580882e-01
3.812500000000000000e+00,2.958244190763550940e-01,2.728825035112336650e-01,4.773377946844001296e-01
3.822916666666666519e+00,2.966428190827589129e-01,2.724326572144635250e-01,4.757115099433240624e-01
3.833333333333333037e+00,2.977073714324657283e-01,2.722716753642213106e-01,4.748567257805589858e-01
3.843750000000000000e+00,2.985336645450912818e-01,2.714568264686194055e-01,4.741475892191406860e-01
3.854166666666666519e+00,2.990929595758607396e-01,2.704608542884967548e-01,4.742143766295692231e-01
3.864583333333333037e+00,2.998273268613212417e-01,2.701676285168277403e-01,4.743171976104754717e-01
3.875000000000000000e+00,3.008790930727508472e-01,2.699673553940506454e-01,4.753931892011786231e-01
3.885416666666666519e+00,3.015985035673123260e-01,2.694792823354014710e-01,4.752439170628617870e-01
3.895833333333333037e+00,3.016749686883202775e-01,2.685136580016246333e-01,4.751563002704819461e-01
3.906250000000000000e+00,3.024467054564836666e-01,2.677398288937813398e-01,4.746460181753008878e-01
3.916666666666666519e+00,3.035903423815954350e-01,2.668923907352075409e-01,4.739598583593223613e-01
3.927083333333333037e+00,3.043533437262967989e-01,2.659151859835873766e-01,4.763746237847640286e-01
3.937500000000000000e+00,3.044843215710797413e-01,2.648650154562401382e-01,4.771152859619909870e-01
3.947916666666666519e+00,3.054983893592393418e-01,2.642637918482058645e-01,4.774924495696622473e-01
3.958333333333333037e+00,3.055916773304446776e-01,2.632091741449666400e-01,4.794714494337342092e-01
3.968750000000000000e+00,3.064397625682375725e-01,2.622367750942360409e-01,4.792044760074131160e-01
3.979166666666666519e+00,3.074668837842953750e-01,2.613470013676896797e-01,4.800838710634092177e-01
3.989583333333333037e+00,3.084712509732475683e-01,2.603943244291828663e-01,4.818502166092548666e-01
4.000000000000000000e+00,3.088454828030584021e-01,2.598295343137981273e-01,4.799396035272916472e-01
4.010416666666666075e+00,3.089526001213467321e-01,2.589143923687845517e-01,4.787299212568082996e-01
4.020833333333333037e+00,3.087415913626125330e-01,2.573731206858236309e-01,4.793442714718418873e-01
4.031250000000000000e+00,3.087621557006818840e-01,2.564225122070903362e-01,4.794509183414896181e-01
4.041666666666666075e+00,3.092167150669216102e-01,2.552931294039952337e-01,4.811759157229988926e-01
4.052083333333333037e+00,3.103404951239354670e-01,2.543078069313209344e-01,4.790422084843717898e-01
4.062500000000000000e+00,3.106685799180860519e-01,2.531856886140196328e-01,4.782514924872602879e-01
4.072916666666666075e+00,3.114921225911503333e-01,2.519537648823484410e-01,4.789321648013321608e-01
4.083333333333333037e+00,3.120092350095385325e-01,2.507839617395790643e-01,4.816476445746926682e-01
4.093750000000000000e+00,3.130424994838784114e-01,2.493109773664407558e-01,4.807214932206087532e-01
4.104166666666666075e+00,3.137059128079840442e-01,2.486722619221239383e-01,4.785309042411164393e-01
4.114583333333333037e+00,3.139207664902933237e-01,2.476054060009645341e-01,4.781640961961013403e-01
4.125000000000000000e+00,3.148727234507621153e-01,2.464355110955078199e-01,4.813862441360298172e-01
4.135416666666666075e+00,3.161450509338253889e-01,2.449507158484400260e-01,4.821816293894595207e-01
4.145833333333333037e+00,3.159120793834925833e-01,2.436429423838002428e-01,4.831576209651047282e-01
4.156250000000000000e+00,3.166475746550403980e-01,2.426734651454801606e-01,4.819132458977695155e-01
4.166666666666666075e+00,3.178695406279450908e-01,2.416521767287579947e-01,4.803913509100640189e-01
4.177083333333333037e+00,3.178130313724138456e-01,2.409338778449691409e-01,4.797720737379035927e-01
4.187500000000000000e+00,3.179580685248306615e-01,2.396111137485777698e-01,4.769425545245378761e-01
4.197916666666666075e+00,3.179450831695025959e-01,2.385279033061096232e-01,4.776096472482649902e-01
4.208333333333333037e+00,3.180414222157864068e-01,2.379231882962127564e-01,4.750668243092780463e-01
4.218750000000000000e+00,3.181198419201622940e-01,2.367570218371774227e-01,4.773574344711484785e-01
4.229166666666666075e+00,3.184101334287711138e-01,2.355714419063708043e-01,4.765719580443487646e-01
4.239583333333333037e+00,3.193557873623887877e-01,2.342848407512028164e-01,4.768432736268007344e-01
4.250000000000000000e+00,3.202240568425083200e-01,2.333709056264771931e-01,4.780403106845304562e-01
4.260416666666666075e+00,3.210194492750772510e-01,2.325221037868619167e-01,4.763187792613322591e-01
4.270833333333333037e+00,3.216873985854021845e-01,2.316480140227150930e-01,4.777822142600888777e-01
4.281250000000000000e+00,3.225069638022494689e-01,2.306726385266259505e-01,4.761910521532561891e-01
4.291666666666666075e+00,3.229109543351042499e-01,2.300162951635128239e-01,4.792984291861781543e-01
4.302083333333333037e+00,3.233288409421684606e-01,2.294124886849724654e-01,4.790618310547624659e-01
4.312500000000000000e+00,3.234624561742712179e-01,2.301826537096810232e-01,4.767388266788569751e-01
4.322916666666666075e+00,3.248684162101907469e-01,2.305458903990376118e-01,4.755702892283547589e-01
4.333333333333333037e+00,3.254516281858900184e-01,2.317404511024477032e-01,4.766795502193966749e-01
4.343750000000000000e+00,3.267159616387027010e-01,2.331948396524048672e-01,4.745767592411572755e-01
4.354166666666666075e+00,3.264973934158019730e-01,2.351465482538016571e-01,4.742258218807094416e-01
4.364583333333333037e+00,3.274669457592926936e-01,2.368958583595076883e-01,4.748500635229489508e-01
4.375000000000000000e+00,3.280131503044013686e-01,2.393781764698511560e-01,4.763143979942399131e-01
4.385416666666666075e+00,3.289974537334787730e-01,2.423805949045043096e-01,4.752987413214112555e-01
4.395833333333333037e+00,3.294743475549711254e-01,2.454372668013202752e-01,4.761646974971439072e-01
4.406250000000000000e+00,3.302618085840915430e-01,2.482642866677931548e-01,4.764165202048238346e-01
4.416666666666666075e+00,3.312241643855511897e-01,2.511608372351276097e-01,4.767855868297168342e-01
4.427083333333333037e+00,3.318545282489535064e-01,2.541637933879598021e-01,4.767103914218715488e-01
4.437500000000000000e+00,3.319987317158750728e-01,2.568125600235586226e-01,4.779036473541207197e-01
4.447916666666666075e+00,3.321653753015179622e-01,2.597653750404215200e-01,4.781877952939294074e-01
4.458333333333333037e+00,3.328002990399895333e-01,2.627645768859244169e-01,4.741380952312371222e-01
4.468750000000000000e+00,3.335701640085834141e-01,2.661188091624666630e-01,4.743892187892260193e-01
4.479166666666666075e+00,3.341926327443680567e-01,2.691577145773257906e-01,4.757812879983501775e-01
4.489583333333333037e+00,3.341155432685745663e-01,2.717638864004518484e-01,4.799478439227037319e-01
4.500000000000000000e+00,3.345303904518938665e-01,2.739139087676769058e-01,4.806247943401286138e-01
4.510416666666666075e+00,3.347237459200375076e-01,2.750739250230690436e-01,4.780715231017246269e-01
4.520833333333333037e+00,3.357348648210715658e-01,2.773861598880680845e-01,4.779864199096228727e-01
4.531250000000000000e+00,3.364981016146260662e-01,2.793117413960837792e-01,4.784344871376768893e-01
4.541666666666666075e+00,3.364723566251629494e-01,2.814934848071109497e-01,4.794880237693764369e-01
4.552083333333333037e+00,3.378232419801730502e-01,2.827381745059427409e-01,4.815527654910985444e-01
4.562500000000000000e+00,3.386007274506935283e-01,2.843488386020225356e-01,4.790975200878853646e-01
4.572916666666666075e+00,3.392799602280660021e-01,2.854514676148098284e-01,4.816894902263056943e-01
4.583333333333333037e+00,3.398367227710091809e-01,2.863373525281574516e-01,4.813449687568846502e-01
4.593750000000000000e+00,3.407313180099265648e-01,2.877080323185004507e-01,4.817592773794795447e-01
4.604166666666666075e+00,3.412458421914035811e-01,2.890411744332134214e-01,4.835383169650533386e-01
4.614583333333333037e+00,3.422304048075455740e-01,2.903800162043459476e-01,4.805920228866993882e-01
4.625000000000000000e+00,3.434405047334144201e-01,2.910827926678246635e-01,4.834950513743693779e-01
4.635416666666666075e+00,3.432048843633113133e-01,2.918680877298755472e-01,4.837409611813719423e-01
4.645833333333333037e+00,3.440871287851365867e-01,2.922350745966342811e-01,4.831764730377250405e-01
4.656250000000000000e+00,3.451296963320026334e-01,2.930720941988411155e-01,4.847066518985785888e-01
4.666666666666666075e+00,3.459839387799603649e-01,2.937463615451000876e-01,4.850165182220062543e-01
4.677083333333333037e+00,3.462684484759723236e-01,2.930394044801363229e-01,4.867886120400755079e-01
4.687500000000000000e+00,3.464319980616951122e-01,2.934400642370201817e-01,4.868767778621542752e-01
4.697916666666666075e+00,3.460499689026430015e-01,2.936183387392927724e-01,4.892365656543476438e-01
4.708333333333333037e+00,3.466304096961547176e-01,2.936880280369977281e-01,4.891832933449407061e-01
4.718750000000000000e+00,3.471103125176881465e-01,2.933570382757007544e-01,4.893317474597912997e-01
4.729166666666666075e+00,3.478469707987691950e-01,2.934742363565627232e-01,4.878352956338943280e-01
4.739583333333333037e+00,3.488682098974117407e-01,2.933744588878487991e-01,4.874144008098378333e-01
4.750000000000000000e+00,3.493091545380765384e-01,2.931023554908352424e-01,4.896163214870997704e-01
4.760416666666666075e+00,3.496379819322691374e-01,2.924971274709166624e-01,4.906339204281734978e-01
4.770833333333333037e+00,3.493074323826772520e-01,2.921180207610231117e-01,4.888050399904378951e-01
4.781250000000000000e+00,3.500974901052179566e-01,2.915973440061104816e-01,4.880686601065867825e-01
4.791666666666666075e+00,3.510669399839899674e-01,2.911602594127946086e-01,4.868351300611725163e-01
4.802083333333333037e+00,3.514980142393275830e-01,2.903853062847998601e-01,4.848295544281761016e-01
4.812500000000000000e+00,3.522375317489737645e-01,2.900628496461453154e-01,4.859271988460748259e-01
4.822916666666666075e+00,3.526969607992541111e-01,2.898915757066495846e-01,4.859506006368308761e-01
4.833333333333333037e+00,3.532345993533506645e-01,2.890294096805066104e-01,4.881091831321040519e-01
4.843750000000000000e+00,3.531854727970305530e-01,2.886480385129716608e-01,4.893619767839138546e-01
4.854166666666666075e+00,3.543829694440489009e-01,2.881623375738408543e-01,4.907381952331196784e-01
4.864583333333333037e+00,3.554580433298635267e-01,2.873615359275922820e-01,4.902348769414285323e-01
4.875000000000000000e+00,3.565006899809089469e-01,2.869068423604383411e-01,4.869964358149062034e-01
4.885416666666666075e+00,3.578047361312370334e-01,2.858189879482934681e-01,4.870684837918253796e-01
4.895833333333333037e+00,3.582595847923605858e-01,2.849245974736197007e-01,4.840900006518775167e-01
4.906250000000000000e+00,3.589550507991036699e-01,2.839061423574558707e-01,4.840373018912079717e-01
4.916666666666666075e+00,3.594297689256515937e-01,2.829911529041931328e-01,4.843958079884573276e-01
4.927083333333333037e+00,3.592026555515691610e-01,2.821788277106620502e-01,4.862787191281017773e-01
4.937500000000000000e+00,3.598139663614832173e-01,2.814159161001220655e-01,4.875548211411778743e-01
4.947916666666666075e+00,3.602892687216281420e-01,2.807049439445998273e-01,4.861332375491837499e-01
4.958333333333333037e+00,3.612574655938010082e-01,2.799445310336515780e-01,4.872082762795299504e-01
4.968750000000000000e+00,3.611264968223311667e-01,2.789143500304080980e-01,4.848020354561878853e-01
4.979166666666666075e+00,3.623543854303047929e-01,2.777842201336230832e-01,4.837567652850776057e-01
4.989583333333333037e+00,3.624751783373664216e-01,2.768306787778679334e-01,4.819413568213050669e-01
5.000000000000000000e+00,3.639719523123696732e-01,2.760859111187373705e-01,4.820754747548717245e-01
5.010416666666666075e+00,3.644954039236191767e-01,2.748552928333915513e-01,4.835539530472761638e-01
5.020833333333333037e+00,3.653252923681394870e-01,2.737133468990922691e-01,4.850001119797648363e-01
5.031250000000000000e+00,3.665771880151806883e-01,2.725502816989036070e-01,4.832609642239037440e-01
5.041666666666666075e+00,3.671894240110218921e-01,2.713505490211939319e-01,4.858006465318908673e-01
5.052083333333333037e+00,3.676621675779381815e-01,2.699704139027828131e-01,4.862703919101957761e-01
5.062500000000000000e+00,3.676595185268630162e-01,2.686595965260046293e-01,4.856613347004484771e-01
5.072916666666666075e+00,3.687709503085340179e-01,2.677303918926042248e-01,4.867251518650707598e-01
5.083333333333333037e+00,3.691359044560025282e-01,2.667818188012101022e-01,4.890467055680525754e-01
5.093750000000000000e+00,3.698883186494963948e-01,2.662583983637660801e-01,4.897998369690652054e-01
5.104166666666666075e+00,3.706957885643982764e-01,2.655559676961835591e-01,4.928793475723723394e-01
5.114583333333333037e+00,3.716714268229953100e-01,2.646993977333604864e-01,4.943752619003157767e-01
5.125000000000000000e+00,3.727544118526904815e-01,2.637333115232878278e-01,4.961780335223746619e-01
5.135416666666666075e+00,3.736383346769982516e-01,2.624262008987120476e-01,4.976160191511569408e-01
5.145833333333333037e+00,3.739199919332501509e-01,2.611791673381020362e-01,4.977642980960089725e-01
5.156250000000000000e+00,3.742892092537463689e-01,2.596215525428692272e-01,4.983354218908883637e-01
5.166666666666666075e+00,3.736797125341493331e-01,2.588197531683389396e-01,4.985595508385028962e-01
5.177083333333333037e+00,3.747341158918052195e-01,2.580815432541962995e-01,4.990978222475578874e-01
5.187500000000000000e+00,3.748880250513847434e-01,2.568804297999509045e-01,4.978005257816976448e-01
5.197916666666666075e+00,3.758276406608314080e-01,2.555888952023182004e-01,4.953736894036787630e-01
5.208333333333333037e+00,3.763927071106278888e-01,2.537132695183198505e-01,4.969234880465205340e-01
5.218750000000000000e+00,3.766852650051998319e-01,2.527274524541833212e-01,4.957537736673637285e-01
5.229166666666666075e+00,3.768828799054839140e-01,2.519906072280539977e-01,4.949824966255823022e-01
5.239583333333333037e+00,3.771524001049220143e-01,2.511970728551635723e-01,4.947058411319255611e-01
5.250000000000000000e+00,3.774786157565893085e-01,2.500036917915468004e-01,4.961881205852675114e-01
5.260416666666666075e+00,3.778984246345352127e-01,2.489866840139281778e-01,4.949439373947902010e-01
5.270833333333333037e+00,3.779193247285307367e-01,2.480824296455608480e-01,4.931653860841261339e-01
5.281250000000000000e+00,3.782584666655287586e-01,2.469742287182383755e-01,4.939016645457423582e-01
5.291666666666666075e+00,3.788999814289954471e-01,2.459580978981349142e-01,4.962695258322097347e-01
5.302083333333333037e+00,3.795014579064725502e-01,2.456018270666677217e-01,4.944964452076124894e-01
5.312500000000000000e+00,3.805733303313355576e-01,2.461250067957223009e-01,4.953635397747455649e-01
5.322916666666666075e+00,3.813438091130681995e-01,2.469537345671076189e-01,4.957525165512074450e-01
5.333333333333333037e+00,3.817021254327919166e-01,2.483395390907570111e-01,4.971498196633141742e-01
5.343750000000000000e+00,3.821888523510696967e-01,2.499366827663435653e-01,4.953721384822216689e-01
5.354166666666666075e+00,3.826458808133739176e-01,2.507993760542832073e-01,4.943126909030642890e-01
5.364583333333333037e+00,3.830575974288861207e-01,2.527453305498642555e-01,4.939031285254860126e-01
5.375000000000000000e+00,3.827998312550592308e-01,2.542270678804328665e-01,4.950846128301425453e-01
5.385416666666666075e+00,3.829870575652297160e-01,2.561496117470688505e-01,4.963345637074202399e-01
5.395833333333333037e+00,3.832425014432446764e-01,2.591076340430495395e-01,4.975904079199309216e-01
5.406250000000000000e+00,3.834254964085396788e-01,2.612849623926836173e-01,4.985617970696074042e-01
5.416666666666666075e+00,3.843580326651451218e-01,2.631174672148963722e-01,5.011085396619183729e-01
5.427083333333333037e+00,3.851778187625582994e-01,2.642848920588649064e-01,5.005627335759899044e-01
5.437500000000000000e+00,3.868319564750123396e-01,2.658715499287870876e-01,5.011891026721647657e-01
5.447916666666666075e+00,3.868133822822830692e-01,2.675635099917575421e-01,5.034244554868401167e-01
5.458333333333333037e+00,3.874401763316885905e-01,2.689332545917211825e-01,5.014704838883023985e-01
5.468750000000000000e+00,3.872594722536474854e-01,2.709574165210739682e-01,5.047706725366072344e-01
5.479166666666666075e+00,3.879678343500599924e-01,2.734006680876397977e-01,5.044503893017832086e-01
5.489583333333333037e+00,3.883385508792843721e-01,2.755766194207967534e-01,5.031720944900611725e-01
5.500000000000000000e+00,3.893852227718960779e-01,2.759005287758146130e-01,5.027324525313462411e-01
5.510416666666666075e+00,3.904045689902041483e-01,2.778712251199872418e-01,5.027123309757464131e-01
5.520833333333333037e+00,3.919998651645744125e-01,2.793628802332076000e-01,5.032719853571222535e-01
5.531250000000000000e+00,3.922713572238856194e-01,2.806157957897566502e-01,5.023040795517207391e-01
5.541666666666666075e+00,3.924940274688170638e-01,2.825913380168402211e-01,5.039223245877819668e-01
5.552083333333333037e+00,3.936689528867045040e-01,2.826446680145211499e-01,5.023147931445927084e-01
5.562500000000000000e+00,3.934605555006168709e-01,2.832723624334994583e-01,5.044169358660199887e-01
5.572916666666666075e+00,3.941665855869075918e-01,2.840819647836304584e-01,5.047380534521084261e-01
5.583333333333333037e+00,3.948931663390038982e-01,2.850321443371796049e-01,5.062927016550348158e-01
5.593750000000000000e+00,3.956703660544037549e-01,2.862836483925753628e-01,5.079533112400487216e-01
5.604166666666666075e+00,3.960384302962815517e-01,2.873166593335361729e-01,5.086843063462488379e-01
5.614583333333333037e+00,3.962752470001177363e-01,2.879930682355030247e-01,5.083903043745678918e-01
5.625000000000000000e+00,3.969295580740345164e-01,2.883363559690926836e-01,5.070046805584083049e-01
5.635416666666666075e+00,3.971248231425770769e-01,2.894632252766046743e-01,5.093170997856757420e-01
5.645833333333333037e+00,3.974817986627491306e-01,2.895570157521241139e-01,5.085716561838379279e-01
5.656250000000000000e+00,3.982785014088823239e-01,2.899388290533471135e-01,5.099803852845903318e-01
5.666666666666666075e+00,3.983575980159911878e-01,2.900044168483164597e-01,5.099595793121188825e-01
5.677083333333333037e+00,3.984704071586132601e-01,2.902676560230618708e-01,5.077008051105000863e-01
5.687500000000000000e+00,3.983583961577746857e-01,2.901112024645938203e-01,5.068516967433498444e-01
5.697916666666666075e+00,3.984423592992305529e-01,2.900460122840733956e-01,5.079581801060211177e-01
5.708333333333333037e+00,3.991442343919712199e-01,2.894458977964390334e-01,5.067073978559933911e-01
5.718750000000000000e+00,3.997070371776226816e-01,2.891060687235699200e-01,5.087549543974814181e-01
5.729166666666666075e+00,4.002733211814192282e-01,2.885947980304616745e-01,5.080466402754825195e-01
5.739583333333333037e+00,4.008902390115547942e-01,2.881843151381980328e-01,5.095709752024057959e-01
5.750000000000000000e+00,4.008837867121424758e-01,2.875857707293189014e-01,5.091428431967892632e-01
5.760416666666666075e+00,4.013242890621135373e-01,2.871065811993758765e-01,5.092912162063302217e-01
5.770833333333333037e+00,4.014981190244398812e-01,2.864742041887683999e-01,5.076219786002580392e-01
5.781250000000000000e+00,4.021133794314911136e-01,2.861278326639951075e-01,5.059006625206737828e-01
5.791666666666666075e+00,4.018941936955741090e-01,2.853324964612742320e-01,5.073372047340972690e-01
5.802083333333333037e+00,4.021303278952433891e-01,2.847085960219458700e-01,5.077162526238331308e-01
5.812500000000000000e+00,4.024442678767025106e-01,2.839978343413405160e-01,5.079008193616568745e-01
5.822916666666666075e+00,4.028379954971913479e-01,2.831889150237573705e-01,5.079962229707706278e-01
5.833333333333333037e+00,4.031925727462197240e-01,2.828063974666575331e-01,5.072957308683858635e-01
5.843750000000000000e+00,4.039783990401661362e-01,2.818943087961685579e-01,5.086971828770434634e-01
5.854166666666666075e+00,4.050782109277651366e-01,2.811327595845322658e-01,5.081371972077983745e-01
5.864583333333333037e+00,4.055956381790198906e-01,2.808332930937047500e-01,5.089845848804014361e-01
5.875000000000000000e+00,4.067177118279561299e-01,2.797532328177275152e-01,5.099041841209688286e-01
5.885416666666666075e+00,4.072695162305903782e-01,2.787222919258544040e-01,5.070921573152765705e-01
5.895833333333333037e+00,4.081854686768274787e-01,2.779451602424348744e-01,5.076856622620569137e-01
5.906250000000000000e+00,4.084552218148436165e-01,2.770177302289669741e-01,5.084352296916531122e-01
5.916666666666666075e+00,4.095211628148872629e-01,2.759371269108210067e-01,5.063112013283038726e-01
5.927083333333333037e+00,4.099140253750706009e-01,2.751656623531907320e-01,5.056678795197573351e-01
5.937500000000000000e+00,4.110594371983565809e-01,2.737974871226980245e-01,5.059900475063676684e-01
5.947916666666666075e+00,4.117648779466772657e-01,2.727378318153130254e-01,5.071139191688738279e-01
5.958333333333333037e+00,4.121382419718269685e-01,2.713886470831606834e-01,5.080704001750572241e-01
5.968750000000000000e+00,4.126586723848073568e-01,2.698222369930895481e-01,5.071787530377105391e-01
5.979166666666666075e+00,4.126983375407295429e-01,2.683196660839108905e-01,5.062965589498849006e-01
5.989583333333333037e+00,4.133428419152420652e-01,2.672817605068955604e-01,5.061184241290380692e-01
6.000000000000000000e+00,4.133204908953476142e-01,2.661428826799050462e-01,5.066085863326335037e-01
6.010416666666666075e+00,4.134093531540125599e-01,2.650252897301590416e-01,5.057441690298916104e-01
6.020833333333333037e+00,4.138229713567677104e-01,2.639680272748097800e-01,5.049881831462040838e-01
6.031250000000000000e+00,4.151978594821468249e-01,2.629153348897147469e-01,5.065623756975704550e-01
6.041666666666666075e+00,4.158138561996939098e-01,2.620213674129956982e-01,5.096067329678085622e-01
